"IDMEDIC","IDSECTIE","IDSALARIU","NRCABINET","NUMEMEDIC","PRENUMEMEDIC","ADRESA","TELEFON","CONTBANCAR"
6525,"Sc1","S021","E000","Vasilescu","Alexandra","Iasi",987654321,"IBAN1200"
6526,"Sc2","S022","E302","Ciornei","Ion","Iasi",767908989,"IBAN12001"
6527,"Sc3","S023","E100","Vasiliu","Otilia","Vaslui",756123123,"IBAN12002"
6528,"Sc1","S024","E101","Ibanescu","Ionut","Barlad",745232323,"IBAN12003"
6529,"Sc5","S025","E102","Ibanescu","Ioana","Roman",767898989,"IBAN12004"
6530,"Sc6","S026","E201","Cazacu","Arcadie","Bacau",232676767,"IBAN12005"
6531,"Sc1","S027","E202","Ciubotariu","Bogdan","Iasi",789909090,"IBAN12006"
6532,"Sc8","S028","E301","Popescu","Mihai","Bacau",754676767,"IBAN12007"
6533,"Sc1","S029","E302","Cucocs","Viorela","Iasi",898989899,"IBAN12008"
